gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,Quarter,GEOID
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003002900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 002900,10003002900,142,94,173,100,6,14,1.7,288,324,810,12304,7391,23,26,18,10,22,23,12,57,17,97,82,-1,30,50,28,28,63,25,1,38,35,27,1,85,84,-1,-1,15,-1,1,-1,1,0,27,78,80,113,46,32,23,27,47,96,3,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003002900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003003002,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 003002,10003003002,19,92,18,100,5,11,2.7,49,439,799,16327,5998,-1,39,22,11,28,44,-1,56,20,94,78,6,39,94,44,29,100,12,-1,78,17,6,-1,94,78,-1,-1,6,11,6,-1,17,0,-1,110,100,150,-1,22,78,39,47,83,5,NA,37980,77580,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003003002
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010101,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010101,10003010101,38,95,36,99,7,6,3.2,115,369,808,13076,4093,6,38,22,9,25,22,6,61,16,97,92,6,53,89,56,25,58,12,-1,61,6,33,3,81,64,-1,3,19,-1,14,-1,14,0,-1,176,100,182,33,11,56,6,14,63,6,NA,37980,15310,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010101
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010104,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010104,10003010104,24,93,22,99,7,5,1.3,29,387,798,12331,9355,5,40,25,5,25,9,-1,82,18,100,82,-1,14,82,14,58,70,48,5,23,27,45,-1,73,68,-1,-1,27,5,-1,-1,5,0,-1,138,77,104,68,27,5,14,14,46,32,NA,37980,15310,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010104
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010300,10003010300,18,95,17,99,6,6,2.8,47,442,808,17501,6330,-1,33,7,20,40,53,-1,35,22,94,71,-1,59,94,59,-1,100,9,-1,88,-1,12,-1,94,88,-1,-1,6,6,-1,-1,6,0,16,98,100,152,24,18,59,29,12,36,56,NA,37980,15310,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010400,10003010400,12,95,11,99,6,-1,1.6,18,482,808,15012,9174,-1,20,20,30,30,18,-1,73,21,100,91,-1,9,82,9,63,100,61,-1,18,55,27,-1,82,73,-1,-1,18,-1,9,-1,9,0,-1,169,100,99,-1,100,-1,45,5,22,71,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010502,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010502,10003010502,35,95,33,99,6,-1,1.5,48,356,808,14294,9827,6,35,23,10,26,24,6,64,20,100,79,-1,24,94,24,38,71,33,-1,42,36,21,-1,82,67,-1,-1,18,-1,15,-1,15,0,-1,180,100,120,61,39,-1,9,13,23,51,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010502
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010702,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010702,10003010702,184,94,172,99,6,11,3,523,390,806,14965,4922,13,20,16,19,31,41,5,42,18,98,82,3,65,97,67,20,60,12,5,69,17,9,-1,94,91,-1,-1,6,1,2,1,3,0,26,107,90,182,18,24,58,15,22,47,26,NA,37980,23240,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010702
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003010800,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 010800,10003010800,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003010800
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003011203,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 011203,10003011203,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003011203
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003011500,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 011500,10003011500,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003011500
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003011900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 011900,10003011900,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003011900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012000,10003012000,17,95,16,99,8,13,1.9,30,464,808,17354,9256,13,19,19,13,38,38,6,56,23,94,69,6,31,75,38,20,67,20,-1,31,31,38,-1,75,75,-1,-1,25,-1,-1,-1,0,0,1,135,100,145,38,50,13,25,14,33,72,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012100,10003012100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012200,10003012200,38,92,35,99,8,-1,1.7,58,371,789,14446,8718,11,31,17,17,23,26,6,69,20,97,80,-1,37,66,31,27,78,24,6,40,29,26,-1,71,54,-1,-1,29,-1,17,-1,17,0,-1,140,100,92,49,34,17,23,17,40,62,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012300,10003012300,18,93,17,99,7,24,1.5,26,321,795,11755,7686,13,27,33,7,20,29,-1,59,16,100,82,-1,35,94,35,29,33,23,6,41,35,18,-1,100,76,-1,-1,-1,-1,24,-1,24,0,18,156,100,110,12,88,-1,47,25,39,45,NA,37980,24540,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012400,10003012400,76,94,71,99,6,20,2.6,185,427,805,15491,5945,5,21,21,21,32,44,-1,44,19,99,83,1,72,92,72,17,50,10,8,65,15,11,1,87,77,-1,-1,13,1,8,-1,10,1,39,80,100,117,10,75,15,17,8,37,45,NA,37980,24540,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012500,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012500,10003012500,42,95,39,99,6,-1,1.9,74,469,808,16940,8928,5,29,11,24,32,41,3,54,23,90,79,-1,36,79,36,34,90,28,-1,46,28,26,-1,74,62,-1,-1,26,3,10,-1,13,0,-1,124,100,133,33,44,23,23,9,30,57,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012500
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012600,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012600,10003012600,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012600
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012700,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012700,10003012700,7,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012700
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003012900,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 012900,10003012900,125,94,117,99,7,8,1.7,203,360,806,13153,7581,13,28,29,9,22,20,5,65,18,98,84,2,23,66,22,40,40,28,2,37,36,26,-1,83,60,-1,-1,17,2,21,-1,23,0,5,119,98,143,9,74,17,61,20,53,42,NA,37980,51190,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003012900
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013100,10003013100,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013200,10003013200,58,94,54,99,6,15,1.7,90,382,804,14672,8803,6,31,33,7,22,26,4,70,20,98,83,-1,26,83,26,48,86,38,15,22,37,26,-1,78,59,-1,-1,22,2,17,-1,19,2,14,161,100,116,52,33,15,17,24,36,81,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013400,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013400,10003013400,14,95,13,99,6,8,1.6,21,332,808,13381,8283,-1,18,36,18,27,15,-1,69,18,100,85,-1,31,100,31,29,67,33,8,23,23,46,-1,85,54,-1,-1,15,-1,31,-1,31,0,-1,123,100,98,38,54,8,15,5,13,90,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013400
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013604,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013604,10003013604,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013604
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013607,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013607,10003013607,3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,56500,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013607
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013608,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013608,10003013608,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013608
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013611,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013611,10003013611,69,94,64,99,6,6,1.8,118,413,804,12848,6968,9,30,17,17,26,25,3,55,17,98,83,-1,44,83,42,27,56,19,2,61,23,14,-1,80,77,-1,-1,20,-1,3,-1,3,0,8,98,100,128,47,53,-1,9,15,22,47,NA,37980,56500,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013611
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013612,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013612,10003013612,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,56490,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013612
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013614,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013614,10003013614,17,93,16,99,7,6,1.6,26,342,794,13096,8059,-1,27,33,27,13,31,-1,63,19,100,94,6,25,81,31,42,100,35,13,38,25,25,-1,69,63,-1,-1,31,-1,6,-1,6,0,-1,110,100,102,63,31,6,6,14,39,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013614
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013615,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013615,10003013615,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013615
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013700,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013700,10003013700,14,95,13,99,7,-1,2.1,27,389,808,12157,5854,9,36,18,27,9,8,-1,69,15,100,92,-1,23,69,15,38,60,33,-1,38,23,38,8,92,92,-1,-1,8,-1,-1,-1,0,0,-1,257,100,130,15,54,31,46,11,45,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013700
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013800,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013800,10003013800,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013800
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013901,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013901,10003013901,5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013901
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013903,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013903,10003013903,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013903
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003013904,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 013904,10003013904,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003013904
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014000,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014000,10003014000,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014000
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014100,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014100,10003014100,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014100
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014200,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014200,10003014200,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014200
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014300,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014300,10003014300,12,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014300
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014402,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014402,10003014402,27,44,11,92,8,-1,1.3,14,384,663,15620,12273,18,-1,27,27,27,9,-1,91,23,100,82,-1,9,64,9,71,75,64,-1,18,45,36,-1,55,45,-1,-1,45,-1,9,-1,9,0,-1,198,100,111,82,9,9,9,33,27,61,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014402
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014403,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014403,10003014403,63,-5,27,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014403
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014501,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014501,10003014501,71,-5,29,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014501
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014502,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014502,10003014502,11,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014502
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014702,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014702,10003014702,8,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014702
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014703,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014703,10003014703,9,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014703
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014705,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014705,10003014705,4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,09850,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014705
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014706,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014706,10003014706,129,94,120,99,7,7,2.5,295,485,806,16966,6901,5,25,18,17,34,35,1,57,21,95,72,1,54,93,52,17,62,16,5,56,18,22,-1,86,78,-1,1,14,3,5,-1,8,0,12,124,100,145,24,53,23,11,10,56,44,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014706
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014803,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014803,10003014803,15,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,50670,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014803
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014805,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014805,10003014805,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014805
Census Tract,DE Delaware,DE Delaware 003 New Castle County 10003014807,7,Housing Choice Vouchers,3,NA,DE Delaware New Castle County 014807,10003014807,15,95,14,99,7,-1,3.9,55,425,808,16650,4238,8,38,15,8,31,50,-1,43,17,100,79,-1,86,100,86,17,50,5,-1,79,7,14,-1,86,86,-1,-1,14,-1,-1,-1,0,0,369,143,86,280,7,-1,93,14,3,35,59,NA,37980,99999,NA,NA,DE,NA,NA,2020-12-31T00:00:00Z,10003014807
